praf,pmek,plcg,PIP2,PIP3,p44/42,pakts473,PKA,PKC,P38,pjnk
235.0,334.0,155.0,305.0,21.7,178.0,973.0,573.0,88.2,478.0,92.2
225.0,340.0,385.0,710.0,3.68,76.4,505.0,82.8,41.8,248.0,9.91
382.0,562.0,132.0,241.0,15.3,61.5,400.0,1459.0,58.8,355.0,27.9
2738.0,3924.0,223.0,337.0,7.1,65.5,334.0,1685.0,25.3,110.0,42.6
898.0,1407.0,52.8,89.8,19.5,25.5,112.0,461.0,20.0,87.4,60.4
193.0,264.0,94.7,205.0,10.3,14.2,44.1,334.0,22.1,142.0,18.9
42.9,34.3,196.0,325.0,20.5,77.7,437.0,426.0,36.5,147.0,66.1
1472.0,2072.0,305.0,449.0,31.6,178.0,922.0,457.0,93.9,685.0,19.5
97.3,126.0,478.0,743.0,20.7,93.1,466.0,106.0,50.0,267.0,62.6
85.8,123.0,231.0,750.0,90.6,82.0,483.0,578.0,64.4,359.0,55.7
92.2,91.4,215.0,578.0,57.3,207.0,1094.0,99.1,24.1,84.3,23.7
1155.0,1747.0,34.9,72.3,22.5,42.6,223.0,365.0,57.3,349.0,47.0
172.0,279.0,46.6,223.0,23.1,30.8,104.0,1065.0,59.9,271.0,233.0
143.0,229.0,221.0,407.0,1.78,77.0,437.0,45.3,112.0,673.0,51.9
204.0,308.0,250.0,445.0,34.6,294.0,1582.0,704.0,53.3,297.0,42.6
167.0,289.0,62.1,284.0,16.7,20.4,98.2,461.0,23.5,133.0,32.2
615.0,982.0,200.0,325.0,11.5,41.4,223.0,337.0,83.5,496.0,58.3
223.0,352.0,661.0,1000.0,25.0,71.7,382.0,509.0,84.3,638.0,45.7
72.3,106.0,221.0,382.0,4.83,44.9,284.0,337.0,33.4,164.0,35.2
300.0,449.0,61.5,562.0,59.9,41.8,179.0,1144.0,67.9,302.0,103.0
31.3,34.6,146.0,284.0,8.13,62.1,362.0,673.0,53.8,334.0,53.8
99.1,184.0,239.0,407.0,24.6,77.0,284.0,965.0,50.0,205.0,57.3
39.2,38.2,61.5,207.0,51.4,66.7,362.0,547.0,143.0,973.0,95.6
914.0,1370.0,264.0,437.0,12.2,69.8,334.0,1407.0,58.8,337.0,106.0
109.0,176.0,19.1,30.5,23.7,37.2,137.0,403.0,48.7,286.0,39.2
86.6,81.3,221.0,343.0,22.1,392.0,2091.0,2148.0,10.0,40.0,63.8
35.9,35.2,76.4,175.0,25.0,117.0,621.0,710.0,101.0,514.0,60.4
487.0,685.0,1000.0,1459.0,54.2,365.0,1894.0,491.0,106.0,246.0,191.0
478.0,723.0,16.7,101.0,20.5,615.0,3051.0,1084.0,10.8,51.4,20.7
2714.0,3889.0,931.0,1407.0,52.3,193.0,1134.0,552.0,58.3,365.0,55.7
78.4,205.0,25.7,26.9,20.2,108.0,626.0,533.0,55.7,337.0,2.44
400.0,547.0,621.0,1037.0,26.9,47.0,121.0,343.0,30.5,181.0,43.7
519.0,730.0,21.5,35.2,11.9,289.0,1670.0,552.0,47.8,305.0,20.7
225.0,305.0,167.0,294.0,13.2,274.0,1486.0,322.0,70.4,379.0,77.7
193.0,267.0,97.3,200.0,36.8,39.2,136.0,882.0,73.0,429.0,55.2
215.0,305.0,141.0,294.0,13.6,56.7,300.0,400.0,18.9,55.2,67.3
50.0,46.1,92.2,235.0,16.5,146.0,710.0,573.0,38.5,196.0,58.8
46.6,93.9,777.0,1275.0,18.6,35.5,146.0,528.0,22.9,165.0,20.7
1420.0,1928.0,939.0,1407.0,50.5,77.7,337.0,23.7,63.8,365.0,30.2
40.7,68.5,365.0,858.0,51.9,13.0,89.8,552.0,27.6,167.0,47.0
27.6,10.7,40.7,59.9,16.4,21.1,127.0,368.0,58.8,372.0,5.42
2035.0,2788.0,40.0,70.4,31.1,429.0,2329.0,799.0,91.4,542.0,32.2
453.0,661.0,528.0,882.0,35.9,20.9,93.1,632.0,39.2,68.5,9.14
365.0,644.0,110.0,191.0,15.3,96.5,487.0,604.0,89.8,437.0,87.4
41.8,28.4,15.5,229.0,22.3,71.0,355.0,403.0,13.3,42.6,44.1
193.0,308.0,523.0,931.0,32.2,135.0,717.0,70.4,52.8,316.0,225.0
1065.0,1526.0,81.3,167.0,14.5,62.6,368.0,947.0,14.9,73.0,19.1
213.0,308.0,133.0,229.0,44.1,195.0,1046.0,389.0,17.6,61.5,20.5
193.0,289.0,129.0,221.0,19.5,43.3,284.0,105.0,36.8,198.0,73.7
213.0,311.0,359.0,661.0,20.4,79.1,414.0,43.7,83.5,474.0,125.0
340.0,500.0,58.8,410.0,22.5,255.0,866.0,1894.0,37.5,130.0,66.1
1134.0,1582.0,48.7,78.4,16.3,44.5,227.0,828.0,51.9,259.0,90.6
132.0,198.0,313.0,547.0,30.0,62.1,294.0,638.0,19.8,100.0,50.0
106.0,172.0,466.0,813.0,14.1,40.7,264.0,717.0,58.8,319.0,73.0
57.8,72.3,48.7,835.0,124.0,38.5,264.0,583.0,48.7,281.0,10.6
956.0,1382.0,227.0,355.0,24.1,41.4,221.0,437.0,58.8,311.0,186.0
599.0,898.0,264.0,470.0,45.7,67.9,359.0,410.0,13.2,51.4,29.2
231.0,352.0,375.0,615.0,38.2,73.7,331.0,547.0,41.4,62.1,13.1
698.0,1104.0,1155.0,1715.0,34.9,11.1,47.0,457.0,5.33,17.8,30.0
1000.0,1512.0,155.0,239.0,24.6,59.4,305.0,400.0,40.0,183.0,54.7
188.0,292.0,219.0,352.0,32.8,49.6,225.0,655.0,50.9,355.0,67.9
56.2,56.7,385.0,626.0,28.9,24.8,138.0,445.0,36.8,161.0,53.8
164.0,213.0,799.0,1252.0,35.5,55.7,346.0,328.0,37.5,172.0,33.1
1009.0,1420.0,264.0,547.0,85.1,26.2,130.0,71.0,34.6,221.0,42.6
461.0,784.0,97.3,132.0,7.43,35.5,91.4,466.0,45.7,271.0,43.3
297.0,437.0,294.0,466.0,23.9,44.1,239.0,316.0,16.1,85.1,32.8
164.0,269.0,276.0,433.0,19.5,31.3,163.0,281.0,13.1,93.1,67.3
649.0,1027.0,41.4,51.9,16.7,72.3,418.0,500.0,62.1,365.0,170.0
130.0,184.0,396.0,710.0,16.3,118.0,610.0,533.0,59.4,349.0,57.3
196.0,286.0,433.0,730.0,14.7,97.3,599.0,470.0,36.8,233.0,28.4
231.0,325.0,24.1,55.2,21.9,53.8,331.0,528.0,26.4,121.0,73.0
23.9,32.5,1165.0,1843.0,71.0,50.5,217.0,237.0,22.5,86.6,84.3
130.0,191.0,209.0,730.0,30.0,204.0,1046.0,1582.0,42.9,274.0,32.8
122.0,65.5,109.0,213.0,16.7,147.0,710.0,692.0,51.4,313.0,67.3
253.0,372.0,445.0,777.0,9.47,11.7,44.5,372.0,44.9,239.0,64.9
316.0,445.0,48.7,294.0,13.7,75.0,396.0,890.0,23.7,89.0,47.0
27.6,54.2,81.3,150.0,9.06,33.1,173.0,757.0,41.4,215.0,31.6
1124.0,1554.0,743.0,1197.0,42.2,53.8,217.0,297.0,44.1,292.0,32.2
167.0,255.0,557.0,991.0,7.77,119.0,661.0,453.0,12.5,52.3,47.8
153.0,248.0,604.0,1395.0,183.0,43.7,217.0,389.0,37.5,195.0,20.4
217.0,191.0,213.0,362.0,20.9,42.6,241.0,418.0,79.1,509.0,50.0
241.0,319.0,426.0,743.0,61.5,21.3,101.0,567.0,16.4,63.2,24.6
433.0,588.0,22.5,58.8,27.1,146.0,710.0,496.0,37.2,223.0,56.7
1275.0,1811.0,108.0,195.0,13.9,57.8,331.0,573.0,59.9,308.0,163.0
85.8,124.0,69.8,129.0,3.22,32.2,135.0,799.0,16.8,83.5,39.6
30.0,41.8,22.3,193.0,43.3,28.1,167.0,389.0,56.7,325.0,75.7
227.0,316.0,400.0,777.0,25.0,39.2,205.0,375.0,16.0,38.5,13.0
64.4,79.1,235.0,449.0,13.7,16.8,70.4,241.0,51.9,328.0,49.1
931.0,1310.0,181.0,343.0,9.47,209.0,1263.0,487.0,29.4,137.0,23.5
466.0,777.0,806.0,1208.0,48.3,20.2,97.3,426.0,27.1,142.0,25.5
1037.0,1420.0,274.0,528.0,123.0,56.7,328.0,429.0,85.8,588.0,51.9
85.8,107.0,414.0,698.0,29.2,73.0,400.0,429.0,10.9,22.1,17.5
470.0,704.0,28.4,29.2,30.8,181.0,1009.0,632.0,111.0,750.0,42.2
673.0,939.0,121.0,470.0,75.0,20.9,77.7,615.0,85.8,449.0,50.0
82.8,103.0,82.0,124.0,17.0,179.0,562.0,1263.0,45.7,198.0,79.1
84.3,142.0,55.7,85.1,3.31,44.1,195.0,626.0,54.7,346.0,73.7
300.0,445.0,457.0,851.0,40.3,25.7,105.0,523.0,50.5,355.0,158.0
154.0,189.0,98.2,170.0,18.9,491.0,2480.0,673.0,64.9,355.0,20.4
843.0,1241.0,35.2,200.0,9.14,63.2,355.0,64.4,56.7,313.0,157.0
308.0,547.0,835.0,1275.0,15.7,26.9,99.1,533.0,40.7,155.0,50.9
145.0,164.0,61.0,221.0,24.4,103.0,562.0,407.0,39.2,259.0,20.9
181.0,271.0,72.3,379.0,67.3,41.0,235.0,474.0,31.3,139.0,41.0
1794.0,2393.0,200.0,365.0,30.8,55.7,311.0,770.0,11.8,60.4,27.6
66.7,88.2,313.0,594.0,29.2,57.8,352.0,519.0,39.2,196.0,37.5
241.0,375.0,28.1,49.6,8.51,52.8,279.0,784.0,4.78,99.1,2.94
1252.0,1762.0,368.0,673.0,74.3,23.5,179.0,538.0,70.4,453.0,31.6
131.0,213.0,308.0,496.0,17.2,47.4,241.0,542.0,39.6,189.0,38.9
52.8,73.0,1877.0,2788.0,60.4,32.2,121.0,437.0,33.4,155.0,50.9
1526.0,2227.0,69.8,269.0,37.2,26.9,107.0,514.0,30.8,153.0,38.5
914.0,1298.0,80.6,146.0,10.2,104.0,523.0,615.0,32.8,221.0,23.1
62.1,71.7,355.0,610.0,8.58,186.0,1084.0,542.0,25.9,77.7,62.1
274.0,426.0,145.0,372.0,28.4,50.9,196.0,533.0,47.8,239.0,45.7
38.9,36.5,188.0,365.0,23.9,52.8,294.0,346.0,40.7,207.0,58.8
58.3,87.4,528.0,1027.0,19.6,132.0,685.0,533.0,25.5,143.0,25.0
160.0,257.0,12.9,42.2,5.28,32.2,167.0,346.0,23.9,73.7,71.7
227.0,289.0,487.0,799.0,13.9,81.3,449.0,743.0,25.5,154.0,44.5
63.2,89.0,262.0,500.0,13.0,25.9,114.0,355.0,11.5,67.3,68.5
157.0,231.0,179.0,276.0,14.6,143.0,791.0,186.0,52.3,302.0,53.3
32.5,77.0,28.9,155.0,32.8,136.0,704.0,505.0,31.1,163.0,41.0
209.0,334.0,368.0,649.0,52.8,19.5,97.3,470.0,30.0,191.0,32.8
547.0,906.0,71.7,114.0,3.68,50.5,297.0,514.0,14.3,59.9,58.3
158.0,204.0,8.13,143.0,43.7,69.2,437.0,445.0,10.9,34.0,4.87
231.0,269.0,132.0,241.0,20.9,15.1,52.8,313.0,20.9,64.4,72.3
138.0,193.0,61.0,237.0,28.4,25.0,58.3,533.0,52.3,319.0,38.5
1252.0,1778.0,286.0,422.0,44.1,42.6,207.0,441.0,54.2,271.0,89.8
931.0,1395.0,205.0,302.0,28.4,26.9,71.0,340.0,31.6,170.0,38.2
130.0,198.0,181.0,313.0,16.0,96.5,562.0,764.0,30.8,168.0,27.6
103.0,176.0,164.0,237.0,12.9,255.0,1310.0,382.0,13.5,25.9,8.9
78.4,94.7,31.9,132.0,22.9,50.5,300.0,466.0,22.7,64.9,31.3
231.0,322.0,143.0,274.0,13.1,75.7,400.0,638.0,50.5,322.0,76.4
632.0,843.0,113.0,205.0,25.0,66.7,382.0,898.0,37.9,221.0,37.2
211.0,286.0,120.0,418.0,49.1,31.1,93.9,407.0,13.1,48.7,40.3
1230.0,1843.0,204.0,372.0,57.8,396.0,2167.0,1104.0,28.6,143.0,34.9
89.0,146.0,85.1,183.0,12.5,47.4,264.0,355.0,27.4,168.0,96.5
195.0,269.0,281.0,1186.0,160.0,44.1,248.0,505.0,33.7,195.0,5.09
55.2,32.2,528.0,858.0,25.5,274.0,1358.0,1358.0,37.2,205.0,41.8
1144.0,1611.0,98.2,195.0,11.9,311.0,1655.0,562.0,71.7,437.0,41.0
186.0,302.0,379.0,615.0,11.0,40.0,183.0,737.0,25.0,163.0,21.1
1055.0,1625.0,125.0,257.0,10.6,352.0,1894.0,1625.0,43.3,259.0,57.8
483.0,737.0,20.0,21.3,2.0,39.6,178.0,457.0,61.5,410.0,20.0
52.8,86.6,400.0,1208.0,235.0,621.0,3220.0,1275.0,37.5,225.0,27.4
95.6,137.0,75.0,153.0,17.6,61.5,313.0,407.0,18.6,121.0,20.7
211.0,322.0,114.0,542.0,71.0,95.6,528.0,542.0,20.0,47.8,28.9
302.0,437.0,217.0,325.0,5.42,610.0,2996.0,692.0,44.1,244.0,62.1
1275.0,1843.0,562.0,956.0,52.8,101.0,343.0,1346.0,39.6,176.0,83.5
533.0,813.0,292.0,487.0,17.0,57.3,362.0,1075.0,54.7,337.0,57.8
939.0,1433.0,441.0,698.0,9.91,41.4,239.0,509.0,54.2,346.0,55.7
67.9,93.9,137.0,244.0,17.2,61.0,349.0,73.0,21.9,149.0,39.2
178.0,284.0,147.0,267.0,14.5,70.4,352.0,1252.0,9.47,58.3,14.2
1499.0,2091.0,217.0,362.0,4.53,17.3,86.6,385.0,13.9,38.5,31.9
225.0,346.0,410.0,750.0,14.1,11.3,48.3,496.0,49.6,235.0,149.0
308.0,453.0,106.0,175.0,28.4,51.4,322.0,679.0,22.1,110.0,123.0
175.0,264.0,422.0,685.0,22.5,20.4,40.7,328.0,47.8,253.0,39.6
198.0,264.0,433.0,632.0,39.6,61.0,400.0,115.0,43.3,255.0,37.9
80.6,105.0,176.0,286.0,3.28,41.0,127.0,770.0,28.4,143.0,37.5
65.5,73.0,181.0,372.0,14.9,15.7,62.1,562.0,30.0,195.0,34.9
44.9,74.3,108.0,179.0,35.9,195.0,982.0,1778.0,44.5,257.0,21.9
204.0,379.0,505.0,851.0,17.5,45.7,257.0,538.0,13.0,42.6,52.3
223.0,365.0,213.0,362.0,10.3,33.7,178.0,588.0,9.14,49.6,33.7
87.4,167.0,121.0,638.0,49.6,170.0,956.0,505.0,31.1,193.0,25.9
478.0,770.0,207.0,349.0,18.4,94.7,496.0,542.0,44.1,255.0,38.2
58.8,125.0,346.0,542.0,9.65,101.0,547.0,441.0,39.6,262.0,57.3
147.0,176.0,191.0,429.0,50.5,132.0,750.0,103.0,27.9,160.0,31.3
55.2,58.3,316.0,638.0,20.7,26.2,132.0,730.0,28.1,141.0,42.6
231.0,343.0,67.9,269.0,16.0,59.9,352.0,328.0,39.6,223.0,41.4
322.0,478.0,389.0,685.0,9.82,500.0,2525.0,594.0,80.6,491.0,30.5
241.0,328.0,505.0,843.0,27.1,14.3,57.3,610.0,30.5,259.0,38.9
178.0,257.0,30.2,244.0,48.3,47.0,153.0,777.0,21.3,98.2,45.3
385.0,578.0,64.9,146.0,28.4,63.8,400.0,621.0,12.7,71.7,25.9
300.0,426.0,41.0,88.2,5.78,73.7,414.0,368.0,59.9,355.0,60.4
127.0,172.0,349.0,1370.0,188.0,84.3,311.0,1472.0,9.73,62.1,34.0
139.0,227.0,914.0,1625.0,77.0,56.7,362.0,599.0,16.5,91.4,15.5
244.0,322.0,276.0,457.0,14.2,83.5,449.0,604.0,31.6,223.0,61.5
1219.0,1794.0,219.0,389.0,18.4,80.6,441.0,396.0,27.1,164.0,51.4
193.0,311.0,75.7,120.0,17.3,173.0,947.0,470.0,18.4,77.0,27.1
562.0,906.0,13.2,32.2,3.92,48.3,235.0,542.0,36.2,191.0,46.1
56.7,47.4,241.0,470.0,3.92,35.9,149.0,583.0,23.9,143.0,33.1
157.0,223.0,29.7,73.0,21.7,54.2,188.0,457.0,14.5,48.7,49.1
418.0,578.0,286.0,1310.0,86.6,41.0,205.0,538.0,8.98,56.2,23.9
17.3,28.6,189.0,271.0,17.5,112.0,615.0,449.0,15.5,68.5,23.7
1433.0,1999.0,362.0,632.0,21.3,28.6,189.0,523.0,88.2,519.0,36.2
101.0,167.0,77.0,382.0,47.8,63.8,382.0,437.0,44.9,267.0,57.3
253.0,346.0,25.0,27.6,23.1,46.6,200.0,858.0,32.5,173.0,229.0
437.0,632.0,594.0,947.0,39.2,33.1,170.0,685.0,23.7,125.0,42.6
56.7,45.7,126.0,196.0,37.2,53.8,322.0,429.0,48.3,259.0,47.0
519.0,764.0,221.0,392.0,6.49,122.0,679.0,843.0,19.1,65.5,47.0
137.0,253.0,286.0,552.0,18.3,120.0,644.0,500.0,26.7,92.2,73.0
292.0,422.0,661.0,1298.0,56.2,31.6,146.0,474.0,50.5,302.0,47.8
63.8,71.0,44.9,77.7,7.57,60.4,308.0,528.0,41.8,233.0,45.3
359.0,542.0,313.0,478.0,14.5,149.0,898.0,334.0,27.1,142.0,46.6
2227.0,3220.0,78.4,150.0,7.57,36.2,94.7,445.0,47.4,297.0,58.3
737.0,1084.0,205.0,784.0,104.0,519.0,2943.0,922.0,36.8,157.0,36.2
227.0,334.0,225.0,372.0,12.5,10.5,13.8,311.0,21.3,129.0,38.5
164.0,244.0,27.9,163.0,34.0,95.6,583.0,146.0,46.6,302.0,26.2
231.0,346.0,429.0,750.0,38.9,41.8,123.0,562.0,15.7,85.1,41.4
40.0,51.9,379.0,621.0,32.5,33.7,155.0,429.0,33.7,195.0,56.2
198.0,294.0,31.1,114.0,22.7,30.8,150.0,542.0,27.6,196.0,21.7
141.0,221.0,53.3,82.0,2.67,107.0,655.0,487.0,29.2,141.0,17.0
1310.0,1827.0,126.0,237.0,18.1,126.0,784.0,777.0,33.7,223.0,43.7
168.0,269.0,205.0,352.0,34.6,67.3,334.0,1046.0,17.8,87.4,21.5
49.6,46.1,382.0,673.0,32.8,53.3,255.0,441.0,26.7,135.0,15.5
231.0,319.0,158.0,262.0,22.5,12.7,51.9,426.0,10.4,50.9,62.1
179.0,255.0,255.0,400.0,27.4,276.0,1554.0,474.0,32.8,165.0,34.6
106.0,136.0,155.0,235.0,8.35,47.4,271.0,750.0,37.2,231.0,38.2
557.0,843.0,30.0,57.3,3.19,26.7,142.0,730.0,38.2,184.0,67.9
94.7,137.0,286.0,441.0,13.1,42.9,223.0,71.0,24.8,154.0,16.7
2187.0,3051.0,139.0,271.0,11.9,248.0,1395.0,906.0,40.7,259.0,27.9
